signal_id,bot,alert_date,candle_date,kind,ticker,timeframe,entry_close,stop_level,chg_1d,chg_3d,chg_7d,chg_30d,chg_90d,chg_180d,last_chg,best_target_pct,realized_pct,tp_date,exit_date,stop_date,stop_chg,result,status
CRYPTO_USDTB34691-USD_6H_2026-06-18,,2026-06-18,2026-06-18,CRYPTO,USDTB34691-USD,6H,0.9999790192,0.9995877743,-0.02,,,,,,-0.02,0,,,,,,open,open
CRYPTO_USDT0-USD_8H_2026-06-18,,2026-06-19,2026-06-18,CRYPTO,USDT0-USD,8H,1.001399755,0.9965821505,-0.44,,,,,,-0.44,0,,,,,,open,open
CRYPTO_AUSD32864-USD_8H_2026-06-18,,2026-06-19,2026-06-18,CRYPTO,AUSD32864-USD,8H,0.9998716712,0.9994036555,-0.00,,,,,,-0.00,0,,,,,,open,open
CRYPTO_USDT0-USD_12H_2026-06-18,,2026-06-19,2026-06-18,CRYPTO,USDT0-USD,12H,1.001399755,0.9965821505,-0.44,,,,,,-0.44,0,,,,,,open,open
CRYPTO_TSLAX-USD_12H_2026-06-18,,2026-06-19,2026-06-18,CRYPTO,TSLAX-USD,12H,399.6144104,385.1143494,+0.06,,,,,,+0.06,0,,,,,,open,open
CRYPTO_USDY29256-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,USDY29256-USD,6H,1.140258789,1.135564446,-0.04,,,,,,-0.04,0,,,,,,open,open
CRYPTO_TBK39177-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,TBK39177-USD,6H,0.5999258161,0.5828205347,+0.16,,,,,,+0.16,0,,,,,,open,open
CRYPTO_SYRUPUSDT-USD_8H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,SYRUPUSDT-USD,8H,1.130684495,1.129826784,+0.00,,,,,,+0.00,0,,,,,,open,open
CRYPTO_TBK39177-USD_8H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,TBK39177-USD,8H,0.6015430689,0.5828205347,-0.11,,,,,,-0.11,0,,,,,,open,open
CRYPTO_HTX-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,HTX-USD,6H,1.708220339e-06,1.699099244e-06,+0.40,,,,,,+0.40,0,,,,,,open,open
CRYPTO_USDF35721-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,USDF35721-USD,6H,0.9945505261,0.9936327338,+0.02,,,,,,+0.02,0,,,,,,open,open
CRYPTO_BEAT38837-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,BEAT38837-USD,6H,2.008342028,1.588905811,-11.85,,,,,,-11.85,0,,,,,,open,open
CRYPTO_RE-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,RE-USD,6H,0.8073070645,0.4256969094,+27.23,,,,,,+27.23,20,,2026-06-20,,,,open,open
CRYPTO_TBK39177-USD_12H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,TBK39177-USD,12H,0.6078280807,0.5828205347,-1.14,,,,,,-1.14,0,,,,,,open,open
CRYPTO_BEAT38837-USD_8H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,BEAT38837-USD,8H,1.964882493,1.597609639,-9.90,,,,,,-9.90,0,,,,,,open,open
CRYPTO_GNO-USD_8H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,GNO-USD,8H,105.9599991,104.2399979,-0.31,,,,,,-0.31,0,,,,,,open,open
CRYPTO_AKT-USD_8H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,AKT-USD,8H,0.7609999776,0.7189999819,+1.45,,,,,,+1.45,0,,,,,,open,open
CRYPTO_RE-USD_8H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,RE-USD,8H,0.7525385022,0.4256969094,+36.49,,,,,,+36.49,30,,2026-06-20,,,,open,open
CRYPTO_TWT-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,TWT-USD,6H,0.3843983412,0.3799871802,+0.43,,,,,,+0.43,0,,,,2026-06-20,-1.15,stopped_out,stopped_out
CRYPTO_AUSD32864-USD_6H_2026-06-19,,2026-06-19,2026-06-19,CRYPTO,AUSD32864-USD,6H,0.9999340177,0.9996846914,+0.01,,,,,,+0.01,0,,,,2026-06-20,-0.02,stopped_out,stopped_out
CRYPTO_KOGE-USD_6H_2026-06-19,,2026-06-20,2026-06-19,CRYPTO,KOGE-USD,6H,63.70026016,61.55340195,+0.47,,,,,,+0.47,0,,,,2026-06-20,-3.37,stopped_out,stopped_out
CRYPTO_GOMINING-USD_8H_2026-06-19,,2026-06-20,2026-06-19,CRYPTO,GOMINING-USD,8H,0.272198379,0.266364634,+3.25,,,,,,+3.25,0,,,,,,open,open
CRYPTO_VUSDT-USD_12H_2026-06-19,,2026-06-20,2026-06-19,CRYPTO,VUSDT-USD,12H,0.02631478943,0.02578491531,-1.99,,,,,,-1.99,0,,,,2026-06-20,-2.01,stopped_out,stopped_out
CRYPTO_JUP29210-USD_2D_2026-06-18,,2026-06-20,2026-06-18,CRYPTO,JUP29210-USD,2D,0.1951429993,0.1811230034,-2.40,,,,,,-2.40,0,,,,,,open,open
CRYPTO_RLB-USD_2D_2026-06-18,,2026-06-20,2026-06-18,CRYPTO,RLB-USD,2D,0.06202400103,0.059218999,-0.11,,,,,,-0.11,0,,,,,,open,open
CRYPTO_BFUSD-USD_6H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,BFUSD-USD,6H,0.9987204671,0.9983808994,,,,,,,,,,,,,,pending,pending
CRYPTO_VVV35509-USD_6H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,VVV35509-USD,6H,14.91720009,14.03009987,,,,,,,,,,,,,,pending,pending
CRYPTO_BDX-USD_6H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,BDX-USD,6H,0.08216256648,0.08004438877,,,,,,,,,,,,,,pending,pending
CRYPTO_SLISBNB-USD_6H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,SLISBNB-USD,6H,602.038269,591.6205444,,,,,,,,,,,,,,pending,pending
CRYPTO_BSV-USD_6H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,BSV-USD,6H,11.66660118,11.54885292,,,,,,,,,,,,,,pending,pending
CRYPTO_ALE-USD_6H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,ALE-USD,6H,0.2587998807,0.2584667206,,,,,,,,,,,,,,pending,pending
CRYPTO_SLISBNB-USD_8H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,SLISBNB-USD,8H,606.9764404,591.6205444,,,,,,,,,,,,,,pending,pending
CRYPTO_PYTH-USD_8H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,PYTH-USD,8H,0.03660000116,0.03519999981,,,,,,,,,,,,,,pending,pending
CRYPTO_BSV-USD_8H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,BSV-USD,8H,11.68331242,11.54885292,,,,,,,,,,,,,,pending,pending
CRYPTO_INTCX-USD_8H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,INTCX-USD,8H,138.3577271,134.5884552,,,,,,,,,,,,,,pending,pending
CRYPTO_SFRXETH-USD_8H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,SFRXETH-USD,8H,2001.723633,1969.297485,,,,,,,,,,,,,,pending,pending
CRYPTO_SFP-USD_8H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,SFP-USD,8H,0.2344140112,0.2307188511,,,,,,,,,,,,,,pending,pending
CRYPTO_USX38948-USD_6H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,USX38948-USD,6H,1.001808882,1.000632048,,,,,,,,,,,,,,pending,pending
CRYPTO_APEPE27048-USD_12H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,APEPE27048-USD,12H,1.070727421e-06,1.058782686e-06,,,,,,,,,,,,,,pending,pending
CRYPTO_PIEVERSE-USD_12H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,PIEVERSE-USD,12H,0.7157946229,0.6449711919,,,,,,,,,,,,,,pending,pending
CRYPTO_NVDAX-USD_12H_2026-06-20,,2026-06-20,2026-06-20,CRYPTO,NVDAX-USD,12H,209.7709351,208.7910004,,,,,,,,,,,,,,pending,pending
