signal_id,bot,alert_date,candle_date,kind,direction,ticker,timeframe,entry_close,stop_level
CRYPTO_XLM-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,XLM-USD,6H,0.2140399963,0.209130004
CRYPTO_SKY33038-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,SKY33038-USD,6H,0.05926999822,0.05857999995
CRYPTO_ETC-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,ETC-USD,6H,7.349999905,7.269999981
CRYPTO_POL28321-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,POL28321-USD,6H,0.07999999821,0.07900000364
CRYPTO_STABLE38892-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,STABLE38892-USD,6H,0.03462551534,0.0338675715
CRYPTO_ALGO-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,ALGO-USD,6H,0.09170000255,0.08919999748
CRYPTO_FLR-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,FLR-USD,6H,0.007430000231,0.007369999774
CRYPTO_AERO29270-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,AERO29270-USD,6H,0.5349799991,0.5051400065
SHORT_CRYPTO_BEAT38837-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,BEAT38837-USD,6H,1.717883945,1.827874184
CRYPTO_MON30495-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,MON30495-USD,6H,0.0211900007,0.02072999999
CRYPTO_KOGE-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,KOGE-USD,6H,63.93612671,61.08281708
CRYPTO_FF38482-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,FF38482-USD,6H,0.07072038203,0.07013123482
CRYPTO_ENS-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,ENS-USD,6H,4.710000038,4.650000095
SHORT_CRYPTO_ZANO-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,ZANO-USD,6H,8.995540619,9.162155151
CRYPTO_SHFL-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,SHFL-USD,6H,0.2861016691,0.2857082188
CRYPTO_KAITO-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,KAITO-USD,6H,0.478700012,0.4693999887
CRYPTO_1INCH-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,1INCH-USD,6H,0.07400000095,0.0719999969
SHORT_CRYPTO_LAB33223-USD_12H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,LAB33223-USD,12H,15.02573204,18.22812653
CRYPTO_DEXE-USD_12H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,DEXE-USD,12H,17.01029587,13.48042393
CRYPTO_FLR-USD_12H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,FLR-USD,12H,0.007430000231,0.007369999774
SHORT_CRYPTO_GNO-USD_12H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,GNO-USD,12H,107.4899979,109.6500015
CRYPTO_B-USD_12H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,B-USD,12H,0.2493357509,0.2188431472
SHORT_CRYPTO_STG18934-USD_12H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,STG18934-USD,12H,0.199300006,0.2134000063
CRYPTO_VCNT-USD_12H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,VCNT-USD,12H,16.45620346,16.34655571
CRYPTO_SKY33038-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,SKY33038-USD,8H,0.05961000174,0.05857999995
CRYPTO_QNT-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,QNT-USD,8H,71.41999817,69.94000244
CRYPTO_STABLE38892-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,STABLE38892-USD,8H,0.0355097726,0.0338675715
SHORT_CRYPTO_APEPE27048-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,APEPE27048-USD,8H,1.054338554e-06,1.066892764e-06
CRYPTO_KOGE-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,KOGE-USD,8H,64.28773499,61.08281708
CRYPTO_HOODX-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,HOODX-USD,8H,108.7344666,105.233223
CRYPTO_STG18934-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,STG18934-USD,8H,0.2047999948,0.1977999955
CRYPTO_VSN37322-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,VSN37322-USD,8H,0.03296038881,0.03245317936
SHORT_CRYPTO_CRCLON-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,CRCLON-USD,8H,80.65297699,84.19025421
CRYPTO_1INCH-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,1INCH-USD,8H,0.07400000095,0.0719999969
SHORT_CRYPTO_LEO-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,LEO-USD,6H,9.545568466,9.622385025
SHORT_CRYPTO_WFLR-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,WFLR-USD,6H,0.007337325253,0.007431428879
CRYPTO_JTO-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,JTO-USD,6H,0.6596999764,0.6269999743
SHORT_CRYPTO_TWT-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,TWT-USD,6H,0.3821962774,0.3885442615
CRYPTO_KMNO-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,KMNO-USD,6H,0.0202600006,0.01953000017
SHORT_CRYPTO_APE18876-USD_6H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,short,APE18876-USD,6H,0.1389999986,0.1420000046
SHORT_CRYPTO_PI35697-USD_8H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,short,PI35697-USD,8H,0.1355150342,0.1365370005
CRYPTO_PUMP36507-USD_8H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,long,PUMP36507-USD,8H,0.001517000026,0.001486000023
CRYPTO_CRV-USD_8H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,long,CRV-USD,8H,0.2104000002,0.2076999992
CRYPTO_WFI-USD_8H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,long,WFI-USD,8H,2.069283485,2.046233416
SHORT_CRYPTO_LEO-USD_12H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,short,LEO-USD,12H,9.509613991,9.622385025
CRYPTO_JTO-USD_12H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,long,JTO-USD,12H,0.6643000245,0.6269999743
SHORT_CRYPTO_APEPE27048-USD_12H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,short,APEPE27048-USD,12H,1.049631578e-06,1.066892764e-06
SHORT_CRYPTO_SAVAX-USD_12H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,short,SAVAX-USD,12H,7.904349804,8.126454353
SHORT_CRYPTO_HOODX-USD_12H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,short,HOODX-USD,12H,105.0114288,111.8786697
CRYPTO_VSN37322-USD_12H_2026-06-22,crypto_intraday,2026-06-23,2026-06-22,CRYPTO,long,VSN37322-USD,12H,0.03298794106,0.03246871009
SHORT_CRYPTO_ADA-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,ADA-USD,6H,0.1573999971,0.1598999947
CRYPTO_TON11419-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,TON11419-USD,6H,1.722000003,1.633999944
CRYPTO_GRAM-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,GRAM-USD,6H,1.717788339,1.639471173
SHORT_CRYPTO_SKY33038-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,SKY33038-USD,6H,0.05891999975,0.0598100014
SHORT_CRYPTO_ATOM-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,ATOM-USD,6H,1.776000023,1.80400002
SHORT_CRYPTO_STABLE38892-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,STABLE38892-USD,6H,0.03544810787,0.03655763343
CRYPTO_BDX-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,BDX-USD,6H,0.0814967081,0.08058913797
SHORT_CRYPTO_LSETH-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,LSETH-USD,6H,1834,2833.600098
SHORT_CRYPTO_JTO-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,JTO-USD,6H,0.6493999958,0.6728000045
CRYPTO_BTT-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,BTT-USD,6H,2.703801272e-07,2.673089625e-07
SHORT_CRYPTO_2Z-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,2Z-USD,6H,0.06975000352,0.07339999825
SHORT_CRYPTO_FLOKI-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,FLOKI-USD,6H,2.479999966e-05,2.549999954e-05
CRYPTO_STRX24875-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,STRX24875-USD,6H,0.4350385666,0.4171872437
SHORT_CRYPTO_MANA-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,MANA-USD,6H,0.07180000097,0.07400000095
SHORT_CRYPTO_AR-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,AR-USD,6H,1.998451233,2.056099176
SHORT_CRYPTO_ADA-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,ADA-USD,8H,0.1544000059,0.1598999947
SHORT_CRYPTO_AVAX-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,AVAX-USD,8H,6.150000095,6.329999924
SHORT_CRYPTO_SKY33038-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,SKY33038-USD,8H,0.05756999925,0.0598100014
SHORT_CRYPTO_AERO29270-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,AERO29270-USD,8H,0.5326499939,0.5792999864
SHORT_CRYPTO_FET-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,FET-USD,8H,0.1747999936,0.1861999929
SHORT_CRYPTO_SPX28081-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,SPX28081-USD,8H,0.3567999899,0.3862999976
SHORT_CRYPTO_STX4847-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,STX4847-USD,8H,0.1767999977,0.186499998
SHORT_CRYPTO_BTT-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,BTT-USD,8H,2.682714353e-07,2.713396725e-07
SHORT_CRYPTO_2Z-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,2Z-USD,8H,0.06889999658,0.07339999825
SHORT_CRYPTO_MX-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,MX-USD,8H,1.72902596,1.736826181
SHORT_CRYPTO_MANA-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,MANA-USD,8H,0.07079999894,0.07400000095
SHORT_CRYPTO_TAG34958-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,TAG34958-USD,8H,0.0009414888336,0.0009888901841
SHORT_CRYPTO_M35491-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,M35491-USD,6H,2.873253822,2.953346252
CRYPTO_ALGO-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,ALGO-USD,6H,0.09179999679,0.08829999715
SHORT_CRYPTO_KAS-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,KAS-USD,6H,0.02916539833,0.03013081849
SHORT_CRYPTO_GT-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,GT-USD,6H,6.600662231,6.946969032
CRYPTO_NIGHT39064-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,NIGHT39064-USD,6H,0.03256671503,0.03194670007
SHORT_CRYPTO_KOGE-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,KOGE-USD,6H,63.51782227,63.84528732
CRYPTO_XPL-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,XPL-USD,6H,0.08630000055,0.08259999752
CRYPTO_AWE-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,AWE-USD,6H,0.06240904331,0.05798329785
CRYPTO_GRASS32956-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,GRASS32956-USD,6H,0.4190822244,0.4024944305
CRYPTO_RLB-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,RLB-USD,6H,0.06074916944,0.05995628983
SHORT_CRYPTO_LEO-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,LEO-USD,12H,9.527096748,9.630337715
SHORT_CRYPTO_GT-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,GT-USD,12H,6.600662231,6.946969032
SHORT_CRYPTO_JUP29210-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,JUP29210-USD,12H,0.2037999928,0.2169999927
CRYPTO_XDC-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,XDC-USD,12H,0.02920749597,0.02866770513
SHORT_CRYPTO_LSETH-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,LSETH-USD,12H,1820,2833.600098
CRYPTO_ZRO26997-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,ZRO26997-USD,12H,0.9679999948,0.9070000052
CRYPTO_DUCKY33852-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,DUCKY33852-USD,12H,0.0006341396947,9.573845006e-08
SHORT_CRYPTO_BETH-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,BETH-USD,12H,1659.32605,1825.879761
SHORT_CRYPTO_AR-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,AR-USD,12H,1.939234138,2.056099176
SHORT_CRYPTO_TAG34958-USD_12H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,TAG34958-USD,12H,0.0009357120725,0.0009888901841
CRYPTO_ALGO-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,ALGO-USD,8H,0.09269999713,0.08829999715
SHORT_CRYPTO_KAS-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,KAS-USD,8H,0.02831988409,0.03013081849
CRYPTO_DASH-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,DASH-USD,8H,34.68999863,33.59999847
CRYPTO_AWE-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,AWE-USD,8H,0.06148261204,0.05798329785
CRYPTO_DYDX-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,DYDX-USD,8H,0.1363999993,0.1254999936
CRYPTO_BMX-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,BMX-USD,8H,0.3229498863,0.317523241
CRYPTO_RLB-USD_8H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,long,RLB-USD,8H,0.06075491756,0.05995628983
SHORT_CRYPTO_AAVE-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,AAVE-USD,6H,71.75,73.86000061
SHORT_CRYPTO_LIT39125-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,LIT39125-USD,6H,1.51699996,1.587000012
SHORT_CRYPTO_GRT6719-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,GRT6719-USD,6H,0.01879999973,0.01930000074
SHORT_CRYPTO_MRVLX-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,MRVLX-USD,6H,281.3599854,292.1900024
SHORT_CRYPTO_SAND-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,SAND-USD,6H,0.05209999904,0.05339999869
SHORT_CRYPTO_CRCLON-USD_6H_2026-06-23,crypto_intraday,2026-06-23,2026-06-23,CRYPTO,short,CRCLON-USD,6H,75.81702423,77.70844269
